src_ip,dst_ip,src_port,dst_port,protocol,DFT_Real_0,DFT_Real_1,DFT_Real_2,DFT_Real_3,DFT_Real_4,DFT_Imag_0,DFT_Imag_1,DFT_Imag_2,DFT_Imag_3,DFT_Imag_4,DFT_Real_5,DFT_Real_6,DFT_Real_7,DFT_Real_8,DFT_Real_9,DFT_Imag_5,DFT_Imag_6,DFT_Imag_7,DFT_Imag_8,DFT_Imag_9,DFT_Real_10,DFT_Real_11,DFT_Real_12,DFT_Real_13,DFT_Real_14,DFT_Imag_10,DFT_Imag_11,DFT_Imag_12,DFT_Imag_13,DFT_Imag_14,DFT_Real_15,DFT_Real_16,DFT_Real_17,DFT_Real_18,DFT_Real_19,DFT_Imag_15,DFT_Imag_16,DFT_Imag_17,DFT_Imag_18,DFT_Imag_19,DFT_Real_20,DFT_Real_21,DFT_Real_22,DFT_Real_23,DFT_Real_24,DFT_Imag_20,DFT_Imag_21,DFT_Imag_22,DFT_Imag_23,DFT_Imag_24
192.168.10.32,20.189.173.3,26760.0,443.0,6.0,0.04414959748586017,0.018493775253889115,0.006888896226882933,0.01313159863154094,-0.02197302381197612,0.0,0.010880838217696708,-0.013951018005916306,-0.0011158585548400896,0.01204675364549577,0.04442999760309852,0.021699331915348886,-0.008497287829716996,-0.00111585855484009,0.021279106537501015,0.0,3.599462543020746e-05,-0.013184301764226096,-0.013411998748779299,0.012762986371631266,0.030512591203053763,0.006757342499326785,-0.022625287373860666,-0.013411998748779299,0.007372220357259128,0.0,-0.0038597904976297977,0.012819543738921104,0.01503326495488485,-0.012756912519896142,0.03061217069625851,0.004008373388485624,-0.00016080339749653902,0.01503326495488485,-0.014783710241317756,0.0,-0.006771137620498954,0.02591760713233591,0.013312419255574548,-9.231222254641484e-05,0.03057849407196042,5.66195598767268e-05,0.022348066171010334,0.01331241925557455,0.007328748703002927,0.0,-0.00785132557396637,0.013127228205570657,-0.014999588330586755,0.01287838955459841
192.168.10.23,142.251.36.106,48876.0,443.0,6.0,0.004424750804901097,-0.00015929635028430331,0.0009114940961201997,-0.0014714201291402239,0.0020260214805603014,0.0,-0.0002880003477101898,0.0013363162072403136,0.0026368697484334264,0.0013206928152417804,0.00442975759506223,-0.00027761885246048706,0.0016155342260996482,0.0026368697484334264,0.00012823939323425263,0.0,-0.00017227083735419057,-0.0001255549464904303,0.0014664133389790913,-0.0024192684858700304,0.002879321575164773,-0.0016692773776509943,-7.61846701304132e-05,0.0014664133389790913,-0.0013840496540069582,0.0,0.0007648365146990263,-0.00011915417355710989,-0.0010864337285359687,0.0024412926508018836,0.002874414126078265,-0.0010674683332356123,-0.00014373660087585737,-0.0010864337285359687,0.0028087000052134164,0.0,0.001499460264840058,1.0650748510014364e-05,-0.0014615058898925838,-1.777418935515948e-05,0.0027521649996439406,-0.0002805954109800254,-0.00012376904487609947,-0.0014615058898925842,-0.0013586183389027889,0.0,0.0018934294111518013,0.00023567577114970548,0.0012086828549702938,-0.002317647612364143
192.168.10.135,3.127.6.122,52268.0,443.0,6.0,0.0036022464434305483,0.00038713897493942236,-0.000781764586766546,0.0014067292213439857,-0.0006732841332753441,0.0,0.002664902915556411,-9.540937073995281e-05,0.0006296634674072283,0.002274631665231626,0.0036064187685648256,0.0016713369844299447,-0.0004714230696360211,0.0006296634674072281,0.002304444710413622,0.0,0.0021122179734542187,0.0006257099669897639,-0.001410901546478263,-0.0005578480087935098,0.002291599909464484,0.0013648627401721498,-0.0003512402375539233,-0.001410901546478263,-0.0009779234727223846,0.0,0.0016509753606766373,0.0018597858710854853,0.0006851553916931136,-0.0005781171230823478,0.0022688309351602907,0.0019877749758406937,0.0014236172040303426,0.0006851553916931136,-3.1789143879933665e-07,0.0,0.0007587397204341653,0.0012537944142612676,0.0014336705207824562,0.0011556836420414038,0.0015219251314798786,0.0014539940860808526,0.0014241735140482531,0.0014336705207824562,0.0013744632403055832,0.0,3.6653286676149477e-05,4.0847943397052274e-05,6.175041198729882e-05,6.927288126221373e-05
192.168.10.32,52.184.214.53,26761.0,443.0,6.0,0.02753051122029619,-0.0026305088124845178,-0.0032634635766347173,0.01674369970957439,-0.013582835594813034,0.0,0.003027186679390768,0.008806104252319522,0.006191571553548181,0.00850822742161617,0.02753967046737667,-0.0007565619761438098,0.005999157826105758,0.006191571553548181,0.01415517926216125,0.0,0.0039322953490522825,0.0072213623471994145,-0.016752858956654876,0.00750103482907628,0.01919301350911454,-0.005917471178880912,0.005080133676528927,-0.016752858956654876,0.0035918255647023646,0.0,0.007957077134665643,0.005643675057409051,0.0021550854047139513,-0.00878084528816329,0.019161005814870156,-0.0011738612760724988,0.007411628961563109,0.0021550854047139513,-0.00938434402147929,0.0,0.009865770375055382,-0.0015499678134581623,0.016784866650899257,0.001307529935419211,0.027320742607116658,0.010982830852210107,0.006443371375401817,0.016784866650899257,0.0017446577548980585,0.0,0.005051070014614892,-0.01426018222114723,-0.010314822196960451,0.00040677600246406527
192.168.10.32,52.184.214.53,26762.0,443.0,6.0,0.026647170384724896,-0.0017086687411014788,-0.004247099161148075,0.017383575439453142,-0.0132094124952952,0.0,0.0036717370572404502,0.008024969065150484,0.007898728052775073,0.007329659295700267,0.026650826136271122,0.00035928396588292183,0.00482810537020365,0.007898728052775071,0.012950549523035676,0.0,0.004032324062364577,0.007687414324812101,-0.017387231190999365,0.007771691168434146,0.018165071805318164,-0.0050215677480697635,0.004828671614329024,-0.017387231190999365,0.0044980843861897775,0.0,0.007555330256834009,0.0070113240805407,0.000587026278177885,-0.007752471643255331,0.018140176932016982,-0.0005926997009388468,0.008473873138427738,0.000587026278177885,-0.008950432141621906,0.0,0.009066339247084929,-0.0006545306515685807,0.017412126064300548,2.3400675240036086e-06,0.026437401771545382,0.01120548411765684,0.007818708817164097,0.017412126064300548,0.0003286302089691104,0.0,0.003999417538008656,-0.014851462224052137,-0.008884251117706285,0.0005645240837884704
192.168.10.32,52.184.216.246,26763.0,443.0,6.0,0.026417831579844127,-0.001567490748069213,-0.004103064537048336,0.01710176467895508,-0.013093014558156328,0.0,0.0038481550864738257,0.007805398464607193,0.00788193941116333,0.007529304909531771,0.026418904463450084,0.0005675198796699631,0.004708677530288691,0.00788193941116333,0.013066540161768595,0.0,0.004115808994820266,0.007455128210296431,-0.01710283756256104,0.00757330162025892,0.017934163411458308,-0.004798610165200572,0.004568298657735184,-0.01710283756256104,0.004267772038777666,0.0,0.007523005732799754,0.006997731041246819,0.0006028016408284455,-0.00775460523423311,0.017909427483876524,-0.000415637381194059,0.008331994215647374,0.0006028016408284455,-0.008837203184763592,0.0,0.00892678712381173,-0.0004359752273776149,0.017127573490142826,0.00020272555564618716,0.026208082834879534,0.011290287382249646,0.00793775916099548,0.017127573490142822,0.00044483939806620623,0.0,0.003789315438492308,-0.014620552619844707,-0.008901456991831452,0.0003650333273666504
192.168.10.32,40.70.229.150,26764.0,443.0,6.0,0.025459508101145382,-0.001221883682601898,-0.0040445427099863665,0.01658093929290772,-0.012659122546513859,0.0,0.0040691551936977285,0.007242767082492577,0.00807342926661174,0.007196619574408783,0.025462508201599083,0.0009789934504527407,0.004251648982365937,0.00807342926661174,0.012560516595840444,0.0,0.004133433560757724,0.007121462111578836,-0.016583939393361412,0.00736221376449016,0.01713657379150387,-0.004295920730775941,0.004130224386851005,-0.016583939393361412,0.004258573055267326,0.0,0.007253128948292593,0.0070891657384717175,0.00025250514348347216,-0.007348362629513485,0.017110745112101207,-0.00011618030385878982,0.008191595474878945,0.0002525051434834721,-0.008480240901311227,0.0,0.008442268631234994,-9.928080598205675e-06,0.016609768072764076,8.517157532238886e-06,0.02526825666427609,0.011185131456904869,0.008165955543518049,0.016609768072764076,0.00016874074935912506,0.0,0.0032905534760639425,-0.014163706054918401,-0.008410016695658355,0.0002752332361327723
192.168.10.32,20.189.173.9,26765.0,443.0,6.0,0.04264758030573524,0.012021717701250791,-0.007630298535029091,6.411472956340756e-05,-0.02047698696454367,0.0,0.006566218444689892,-0.012181445179157164,0.014407992362976078,0.03632292385439092,0.04269041617711382,0.013731319101560283,-0.014343172311782844,0.014407992362976078,0.04167365034421286,0.0,-0.00034576480641528885,0.00048021282740870973,-0.00010695060094198256,-0.0004649679757449256,0.029567162195841434,0.0003537174381169177,-0.013317336638768518,-0.00010695060094198256,-0.014677872260411569,0.0,-0.0006034736662341989,0.024026729334663034,-0.0012847383817036944,-0.024492884550548828,0.029553433259328167,-7.298153733731385e-06,0.014142225186030075,-0.0012847383817036944,-0.013865659634272273,0.0,-0.0006926177762755733,0.023558406115041758,0.00012067953745524921,0.024969742134081183,0.029530664285023975,-0.0003723477848374673,0.027461906274159766,0.00012067953745524922,0.0285686453183492,0.0,-0.0005847910253483718,-0.000448604709455732,0.001307507356007886,-0.0004571390733668132
192.168.10.23,34.117.65.55,58262.0,443.0,6.0,0.006572922070821091,-0.0008616792098239814,-0.0009138385454813587,0.0017436742782592834,-0.000909129778544108,0.0,0.0016318775549694128,-0.0008261814870062176,0.0036730766296386745,0.0013690427398187505,0.006772001584370892,0.000242110607971412,-0.0010728736718495667,0.003673076629638674,0.0015406509240468418,0.0,0.001744547266606239,0.0002059087357339937,-0.0019427537918090831,-6.959980246043187e-05,0.005222578843434609,-0.000259891884520079,-0.0011328260103861498,-0.0019427537918090833,-5.588928858439185e-05,0.0,0.002164478317466143,0.0023739296775923476,-0.0021236538887023913,4.239651749381781e-05,0.006917238235473591,0.002324784268768923,0.0023368000984191916,-0.0021236538887023913,-0.000782668590545658,0.0,0.0011571094551068263,0.0007004028575907023,0.00024809439977009997,-0.0014404147993010374,0.08990857998530066,0.07446448721213207,0.04327063759167988,0.0002480943997701,-0.042351772387822464,0.0,-0.041655976826216315,-0.07354613706950797,-0.08086768786112468,-0.07047459196769912
192.168.10.23,34.117.65.55,58264.0,443.0,6.0,0.019087155659993457,0.005567529990739212,-0.007242530584335322,-0.011033475399017334,-0.0070167283217112165,0.0,-0.009685348685510015,-0.011943859499954773,0.004335025946299241,0.01229256397378991,0.019670665264129597,0.00048428220609099317,-0.013673196236292528,0.004335025946299241,0.013862282037734987,0.0,-0.011463277803599571,-0.0002050484167913415,0.01044996579488119,-0.0005749511493733918,0.020036995410919148,-0.0049949869954323805,-0.00683101018269857,0.01044996579488119,-0.0076122283935546875,0.0,-0.010352795964995783,0.0114215598698716,-0.004701356093088791,-0.012034864037708346,0.03202831745147701,0.0008826058999681244,0.012471516927083337,-0.004701356093088791,-0.012612044811248781,0.0,-0.01246395182844612,0.0012418187745795784,-0.02244128783543906,0.0022250256749983765,0.03193191687266028,-0.005551102133515454,0.007263004779815681,-0.022441287835439055,0.008281151453653969,0.0,-0.011187201575555542,-0.010096255745097208,0.0047977566719055245,0.009893323712904786
192.168.10.23,142.251.36.106,48882.0,443.0,6.0,0.004496157169341994,-0.0001611875879975521,0.0008793671925862684,-0.0014895002047220869,0.0020605921745300276,0.0,-0.0003253285365051729,0.0013462959069750586,0.0027064879735310757,0.0013129499447579298,0.004505654176076202,-0.0002940321651414701,0.0016103585561116503,0.0027064879735310757,0.00010200341542562484,0.0,-0.00020589748655782108,-9.663102363851827e-05,0.0014800031979878788,-0.0024492247914531225,0.0029482444127400275,-0.0017063444869722026,-5.72105248769137e-05,0.0014800031979878788,-0.0013933877150217732,0.0,0.0007474085103043849,-9.417051146253881e-05,-0.001149078210194901,0.00248503126584623,0.0029284954071044527,-0.0011211365587531499,-0.00012003382047017637,-0.001149078210194901,0.0028586685657501104,0.0,0.001510321503232169,1.9563652755869006e-05,-0.001460254192352304,-1.8703333813218407e-05,0.0028299887975056616,-0.0003010812157288378,-9.232759475708394e-05,-0.0014602541923523045,-0.0013962785402933673,0.0,0.0019177983738569303,0.00019904339057163733,0.0012475848197936925,-0.0023810187056797823
192.168.10.135,3.127.6.122,52736.0,443.0,6.0,0.0036193331082661697,0.00044502073064337693,-0.0008524556954701782,0.0011694033940633133,-0.00038106242815653035,0.0,0.0026949446223879306,2.186930752217598e-05,0.0004420876502990727,0.0020616166950313233,0.0036224126815795647,0.0017355385578640583,-0.00040574868520101284,0.00044208765029907254,0.0019744038581848092,0.0,0.0021098403528018233,0.0007465159529167766,-0.0011724829673767086,-0.0007034655930265408,0.0023280978202819564,0.001437031106379134,-0.00020352999369303428,-0.0011724829673767086,-0.0009492635726928702,0.0,0.0016065634951726764,0.0018455561957740618,0.0008522272109985358,-0.00023724155162532177,0.002304573853810602,0.0020274148391771604,0.00148477156956991,0.0008522272109985358,0.00028093655904134606,0.0,0.000684571229658366,0.0011194125954192512,0.0011960069338480626,0.0009610794972138286,0.0013594230016072384,0.0012795537211495217,0.0012392501036326167,0.0011960069338480626,0.0011644264062245602,0.0,5.172408209719793e-05,9.238104806181388e-05,9.292364120482786e-05,9.468670282811748e-05
192.168.10.32,52.184.216.246,26766.0,443.0,6.0,0.026241163412729855,-0.001493479773847718,-0.004033168156941734,0.016958812872568764,-0.013002355893452947,0.0,0.004006510206325811,0.007665338540743671,0.007874329884847011,0.0076632737752813235,0.026242335637410442,0.0007108788553248704,0.0046223799387613805,0.007874329884847011,0.013137181599934891,0.0,0.004215893393783357,0.007324480175665515,-0.016959985097249348,0.007427718448783576,0.01776325702667233,-0.004619511632968253,0.004414836565653477,-0.016959985097249348,0.004103541374206532,0.0,0.007535170656370001,0.0070022391125063145,0.0006047487258911019,-0.007747894746480429,0.017738163471221896,-0.0002547607555345924,0.00825898845990499,0.0006047487258911019,-0.008749097585678094,0.0,0.008847951804476823,-0.0003005094066678507,0.016985078652699784,0.0003419079541882014,0.026044666767120327,0.01139698948692535,0.008022497097651165,0.016985078652699784,0.0005173981189727783,0.0,0.003636679763955375,-0.014496391390041375,-0.008911252021789533,0.0002123439214250158
192.168.10.32,52.184.214.53,26767.0,443.0,6.0,0.026341835657755497,-0.00160853798246587,-0.003967374563217165,0.016906321048736583,-0.013042559226353952,0.0,0.0038998492180072177,0.007754450376823441,0.007786293824513749,0.007628706160165614,0.026343067487080853,0.0005579566487248823,0.004732479651769008,0.007786293824513749,0.013127317031224559,0.0,0.004181021570293386,0.00731200555099709,-0.01690755287806194,0.0074797677448139414,0.017886916796366344,-0.004749525899235224,0.004470547040303559,-0.01690755287806194,0.0041420857111612915,0.0,0.007569967914639592,0.006880796490561746,0.0006698568662007649,-0.00778523258859146,0.017859419186909965,-0.0003520397556826027,0.008180469274520874,0.0006698568662007649,-0.008799503246943147,0.0,0.008944296274256797,-0.00040739543210277854,0.016935050487518317,0.00032927847211008466,0.02613590161005653,0.011334916797985513,0.007875661055246976,0.016935050487518317,0.0005466739336649495,0.0,0.003783766458748913,-0.01445583595508484,-0.008946339289347332,0.00028831008406106134
192.168.10.32,52.184.214.53,26768.0,443.0,6.0,0.025760094324747677,-0.0014963654873687807,-0.003972887992858881,0.016630232334136966,-0.012753923734029117,0.0,0.003925185200710906,0.007539319022024224,0.0077388485272725455,0.007538768417900929,0.025760412216186482,0.0006669773770094541,0.004542956749598186,0.0077388485272725455,0.012905567884445183,0.0,0.0041473338963393565,0.007210006137156425,-0.016630550225575767,0.007275562440586388,0.017441332340240444,-0.004553248208271789,0.004355986913045248,-0.016630550225575767,0.00400757789611815,0.0,0.007417747761674473,0.006875221623813367,0.0005802313486734918,-0.007609796349806153,0.017413655916849746,-0.00025832322300434993,0.008118271827697747,0.0005802313486734918,-0.008580227692921948,0.0,0.008714420316306492,-0.0003108160276008182,0.01665822664896647,0.00035820239496200365,0.025571008523305228,0.011197970269461663,0.00786863764127094,0.016658226648966466,0.000521649916966755,0.0,0.0035973946814510803,-0.01425051223623184,-0.008737583955128976,0.00018711937002649737
192.168.10.2,185.125.190.29,27510.0,443.0,6.0,0.005343417326609257,0.0007856376469982933,-0.000858197609583534,0.0021544098854064998,-0.0014747281869252411,0.0,0.0036983595082226797,-6.280328281347329e-06,0.001532832781473795,0.003731633413746955,0.0053562521934508904,0.0025406772353203377,-0.0004281202952067029,0.001532832781473795,0.0039626359939575135,0.0,0.0028036370295286012,0.0007289654464867014,-0.002167244752248133,-0.0005997799540582975,0.003333250681559207,0.0018501388421760024,-0.0005942583084106439,-0.002167244752248133,-0.0014892419179280644,0.0,0.0021691830288481833,0.0024872164759605735,0.0004901687304178883,-0.0013798827584961325,0.0032653411229451156,0.002628047349357247,0.0018229087193806963,0.0004901687304178883,-0.00041643778483072035,0.0,0.0009874529666596442,0.0018170624323934638,0.002235154310862225,0.0020384741154740216,0.004633585611979132,0.003954616736313072,0.00316919883092244,0.002235154310862225,0.001289467016855868,0.0,-0.001142986565026071,-0.0018550885296586272,-0.0018584132194519047,-0.0018435258430694065
192.168.10.23,34.149.100.209,43234.0,443.0,6.0,0.006225566069285031,-9.558362938759163e-05,-3.0408302942905812e-05,0.0003342628479003833,-0.0029249091943104946,0.0,0.00156828036887007,-0.0020477139409180896,0.0027836759885152313,0.0024452157051803778,0.006264328956603956,0.0007349319783416867,-0.0017691950003306026,0.002783675988515231,0.003560692071914672,0.0,0.001386581010732244,-0.0010310922527667378,-0.0003730257352193083,0.0012768681683031512,0.004763007164001414,2.9577457014584086e-05,-0.0025282104810078927,-0.0003730257352193083,7.611513137816804e-05,0.0,0.0015840092868296546,0.0023168044998003448,-0.0012823541959126892,-0.0024219010618345355,0.004769404729207305,0.0008231599265594686,0.0007455050945281974,-0.0012823541959126894,-0.002138684193293244,0.0,0.0013538047711147143,0.0033423562985764135,0.00036662817001341657,0.0011394924395407146,0.004746099313100131,0.0013695967109406094,0.0032556653022766113,0.00036662817001341657,0.002067824204762772,0.0,0.000772502068323773,0.0010457348811706488,0.0013056596120198643,0.0013025917046884012
